"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Category"
"GO:0090407","organophosphate biosynthetic process",283,0.333033209960228,1.51212306690229,0.000548123803893772,0.0375187664418074,0.0332828812441233,2215,"tags=43%, list=32%, signal=31%","5154/2023/10560/2617/8821/5230/3098/93974/7167/9060/83666/506/4536/5238/47/9517/10632/50484/4508/4837/80339/7415/55967/51100/2170/85465/4831/129642/256987/5130/7360/3992/8678/254531/516/22908/201562/51144/3074/8566/4718/22876/203/54928/8813/3417/2710/54675/23167/113/4538/8394/9945/509/2182/8897/5359/527/4720/55022/6675/7086/10135/84833/56994/514/5467/23175/4719/5465/7494/55697/9605/5291/4708/2171/57515/55907/8050/51079/4597/9926/2673/285172/23181/518/84188/2987/132789/3157/4830/9061/1503/23396/2224/137964/7084/1606/498/7371/9162/5007/79646/515/824/54187/116150/4522/5636/4706/9107/2181/5290/4705/5728/259230/126328/57217/5562/84668/79947/23761","Metabolism"
"GO:0050860","negative regulation of T cell receptor signaling pathway",13,0.760647300395916,1.91252764726103,0.00057091924484348,0.0386448893287387,0.0342818643628822,834,"tags=54%, list=12%, signal=47%","5074/1845/7430/5621/2633/1997/868","Signaling"
"GO:0030325","adrenal gland development",11,-0.807101419860261,-1.9423369401231,0.000579542037591671,0.0387974735495435,0.0344172217581913,522,"tags=45%, list=8%, signal=42%","8091/5087/84159/5156/4088","Development"
"GO:1903046","meiotic cell cycle process",63,-0.502298763087414,-1.80952520297104,0.000633626461929245,0.0410643872986485,0.0364281999501091,1298,"tags=35%, list=19%, signal=29%","158401/10592/192670/3976/23353/10051/2956/348235/4603/994/5890/83990/23310/23236/83473/7474/6196/7153/317761/56776/5139/1909","Cell cycle"
"GO:0015986","proton motive force-driven ATP synthesis",38,0.572684350837218,1.87882610274401,0.000659338418491315,0.0422809436363062,0.0375074065433176,2149,"tags=63%, list=31%, signal=44%","93974/506/4536/10632/4508/55967/516/4718/4538/509/527/4720/84833/514/4719/9605/4708/51079/518/498/515/4706/4705/126328","Metabolism"
"GO:0019637","organophosphate metabolic process",462,0.298249382705477,1.42129667192028,0.000709462951355247,0.0450213364547517,0.0399384078098447,1866,"tags=37%, list=27%, signal=29%","5167/5744/5154/2023/5210/10560/2617/8821/5230/3098/6888/7345/93974/7167/5223/160428/9060/785/9555/83666/506/4779/3094/8459/1743/4536/2026/5238/47/9517/10632/50484/2821/4508/114882/4837/80339/57089/7415/55967/114884/51100/2597/5315/2170/85465/2627/3099/8460/3030/4831/388121/54541/523/129642/6996/256987/5130/7360/3992/8678/254531/516/22908/201562/51144/3312/81579/3074/4907/8566/9373/26471/2055/9588/706/57103/4718/2475/22876/203/54928/8813/5236/5048/3949/25996/3417/2710/54675/23167/113/4538/8394/3939/90809/9945/509/2182/8897/5359/527/196463/4720/55022/6675/7086/2530/10135/25819/84833/56994/514/5467/84513/3156/23175/4719/5465/48/7494/55697/9605/5291/351/9562/481/4708/2171/26258/6120/51715/84693/57515/55907/8050/10327/51079/4597/9926/2673/285172/3295/29789/23181/518/84188/2987/132789/3157/11164/4830/9061/1503/2931/23396/2224/137964/4967/4191/7084/23597/1606/498/79631/7371/55669/283871/9162","Metabolism"
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",52,-0.530602162488224,-1.84200705568631,0.000736555983255032,0.0457867249998944,0.0406173836523237,531,"tags=31%, list=8%, signal=29%","23284/5737/9472/10846/5142/54331/9590/112/2869/5144/1902/57561/1131/5139/1909/9630","Signaling"
"GO:0046496","nicotinamide nucleotide metabolic process",81,0.46891849578755,1.78918866597826,0.000774364177926549,0.0464141776094259,0.0411739965868598,1443,"tags=40%, list=21%, signal=32%","2023/5210/5230/3098/6888/7345/7167/5223/160428/9555/83666/2026/2821/4837/7415/2597/5315/3099/54541/26471/57103/2475/5236/3417/3939/7086/10135/25819/5465/48/351/6120","Metabolism"
"GO:0048839","inner ear development",74,-0.470578783358525,-1.74463162069567,0.00075825471942888,0.0464141776094259,0.0411739965868598,541,"tags=30%, list=8%, signal=28%","5396/2048/9497/51804/55084/81624/2138/8100/182/121227/6909/7474/2043/6495/8516/5205/8825/4919/3776/9423/168667/2255","Development"
"GO:0007167","enzyme-linked receptor protein signaling pathway",484,-0.296987784998527,-1.39776770604425,0.000783214900194848,0.0464141776094259,0.0411739965868598,721,"tags=17%, list=10%, signal=17%","30837/8527/57045/9839/1281/11030/9678/1958/4054/4803/6777/7026/25976/25960/6599/5159/29990/9508/4233/9655/8503/4038/3717/63976/285704/56975/7043/2131/857/93649/55023/23236/161742/6909/220164/81848/51232/8997/2066/7474/4593/3554/627/7048/1291/2043/79987/4091/143686/222663/1946/84159/4093/8516/5468/54206/2534/5764/653/1287/1634/2201/23090/3487/147372/284/2250/2044/80312/8829/22905/4774/2202/4919/56899/238/64388/1956/5156/168667/3486/4088/2255/3082","Signaling"
"GO:0023056","positive regulation of signaling",814,-0.273196448811897,-1.33596460778842,0.000767968627089783,0.0464141776094259,0.0411739965868598,760,"tags=15%, list=11%, signal=15%","817/5599/11124/6792/4144/5311/1665/8527/83871/57045/9839/23008/10206/355/1281/8607/54468/8837/6788/6502/6505/4803/10098/51741/4311/3656/8738/84937/25960/27347/344558/5159/54434/9508/4038/3717/9472/146433/4306/7043/1545/9448/50650/28232/27185/5583/857/60401/93649/55023/23236/182/7068/152110/161742/4281/4300/2146/2977/1889/8844/2066/7474/6659/9590/4249/3554/627/5627/10371/7048/4217/220441/2043/23500/1896/222663/1946/8613/5740/283554/79705/8840/8516/5468/2534/5764/653/1634/7164/1902/1116/23090/3908/3487/147372/3708/284/340419/2250/8829/22905/5581/2890/4254/4919/57561/2903/1956/23328/5156/1131/168667/2262/6092/3486/4088/2255/1909/395/3082/22871","Signaling"
"GO:0106070","regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway",12,-0.790261936073208,-1.94647399365823,0.000824717620762667,0.0476235895772464,0.0422468654127213,430,"tags=42%, list=6%, signal=39%","10846/5142/5144/57561/5139","Signaling"
"GO:0019752","carboxylic acid metabolic process",312,0.316871781723803,1.45384542993542,0.000844279001041139,0.0476235895772464,0.0422468654127213,1587,"tags=31%, list=23%, signal=25%","5352/2730/29968/2023/5210/23657/4259/5230/2744/1428/3098/81539/7345/6319/9446/7167/5223/160428/10797/4779/1743/4864/2026/5825/47/30001/2821/80339/134429/2950/3638/9123/3667/2597/5315/2170/50507/3099/231/3030/2108/54541/91452/6307/256987/7360/2356/56954/3992/9415/115908/8560/201562/51144/23743/468/34/9373/26471/57103/5565/2475/83667/4942/5236/3417/26031/51582/5034/3939/51390/2182/79602/387521/8034/3029/5467/586/23175/26227/6513/5465/48/7494/351/2171/26258/84693/22949/55907/114883/8050/10327/6720/157506/9926/6566/3295","Metabolism"
"GO:0044281","small molecule metabolic process",631,0.281373327274803,1.37321622286026,0.000852902739063333,0.047668655838292,0.0422868436731159,1594,"tags=30%, list=23%, signal=26%","5167/5744/5352/2730/29968/2023/5210/23657/10560/2617/3624/4259/8821/5230/2744/1428/3098/6888/51109/81539/7345/93974/6319/9446/7167/5223/2246/160428/9060/785/9555/55277/19/83666/10797/506/4779/3094/8459/1743/4864/56910/4536/6713/2026/81855/5825/5238/47/9517/30001/10577/10632/50484/2821/4508/4837/80339/134429/57089/7415/55967/2308/2950/3638/9123/3667/2597/5315/2170/50507/3099/231/8460/3030/2108/4831/54541/523/91452/6307/6996/256987/7360/2356/56954/23541/3992/9415/115908/516/5978/8560/201562/51144/23743/3312/84912/468/34/4907/8566/2260/9373/27230/26471/2055/23275/706/57103/5565/4718/2720/2475/83667/203/8813/4942/5236/9852/3949/5903/25996/3417/2710/26031/113/4538/55829/51582/5034/3939/90809/51390/9945/509/2182/51117/79602/527/387521/4720/8034/3029/55022/6675/7086/2530/10135/25819/84833/514/1718/5467/586/3156/23175/4719/26227/6513/2770/5465/48/7494/9605/351/9562/481/4708/2171/26258/27122/6120/51715/5019/84693/22949/55907/7874/114883/8050/10327/51079/6720/4597/157506/3069/9926/2673/6566/3295/29789","Metabolism"
"GO:0021543","pallium development",103,-0.437968680151199,-1.71765021334433,0.00090306614266883,0.0488727013341573,0.0433549519040612,1274,"tags=39%, list=18%, signal=32%","54820/64398/6867/10579/2618/2737/27089/157680/2218/5663/83696/1021/6091/23353/57178/8648/114327/4771/81853/221692/30837/9839/1281/27185/5802/3400/23236/89927/2146/23224/84623/93986/79633/9353/27145/2534/2044/2890/238/1956","Development"
